id,isCorrect,value,order,createdAt,questionId
01KCXGG0VX0001H0Q1FW3M8DRR,True,Asset,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZKYEG
01KCXGG0VX0001H0Q1FW3M9MTR,False,Increase value,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZNM58
01KCXGG0VX0001H0Q1FW3MAVWR,True,Allocate cost over time,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZNM58
01KCXGG0VX0001H0Q1FW3MC1ZG,False,Record cash expense,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZNM58
01KCXGG0VX0001H0Q1FW3MD91G,False,Adjust revenue,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZNM58
01KCXGG0VX0001H0Q1FW3MEG3G,False,Income statement,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZQCSR
01KCXGG0VX0001H0Q1FW3MFP68,False,Cash flow statement,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZQCSR
01KCXGG0VX0001H0Q1FW3MGX88,True,Balance sheet,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZQCSR
01KCXGG0VX0001H0Q1FW3MJ4A8,False,Trial balance,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZQCSR
01KCXGG0VY0001H0Q1FW3MKBC8,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZS6DG
01KCXGG0VY0001H0Q1FW3MMPB8,True,Money owed by customers,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZS6DG
01KCXGG0VY0001H0Q1FW3MNWE0,False,Company debt,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZS6DG
01KCXGG0VY0001H0Q1FW3MQ3G0,False,Owner capital,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZS6DG
01KCXGG0VY0001H0Q1FW3MRAJ0,False,Building,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZTX3G
01KCXGG0VY0001H0Q1FW3MSHM0,False,Long-term loan,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZTX3G
01KCXGG0VY0001H0Q1FW3MTTMG,True,Inventory,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZTX3G
01KCXGG0VY0001H0Q1FW3MW5KG,False,Goodwill,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZTX3G
01KCXGG0VY0001H0Q1FW3MXCNG,False,Cash received,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZWJT8
01KCXGG0VY0001H0Q1FW3MYJR8,True,Earned,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZWJT8
01KCXGG0VY0001H0Q1FW3MZRV0,False,Invoice paid,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZWJT8
01KCXGG0VY0001H0Q1FW3N0ZX0,False,Expense incurred,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZWJT8
01KCXGG0VY0001H0Q1FW3N2AW0,False,Revenue − Expenses,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZYAFG
01KCXGG0VY0001H0Q1FW3N3GYR,True,Revenue − COGS,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZYAFG
01KCXGG0VY0001H0Q1FW3N4R0R,False,Net income,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZYAFG
01KCXGG0VY0001H0Q1FW3N5Z2R,False,Assets − Liabilities,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW1ZYAFG
01KCXGG0VY0001H0Q1FW3N7CZG,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW20015G
01KCXGG0VY0001H0Q1FW3N8PZ8,False,Accounts payable,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW20015G
01KCXGG0VY0001H0Q1FW3N9Y18,True,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW20015G
01KCXGG0VY0001H0Q1FW3NB538,False,Inventory,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW20015G
01KCXGG0VY0001H0Q1FW3NCC58,False,Profitability,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW201QVG
01KCXGG0VY0001H0Q1FW3NDJ80,True,Accuracy and fairness,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW201QVG
01KCXGG0VY0001H0Q1FW3NET98,False,Tax reduction,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW201QVG
01KCXGG0VY0001H0Q1FW3NG1B8,False,Control,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW201QVG
01KCXGG0VY0001H0Q1FW3NH8D8,True,Assets = Liabilities + Equity,1,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW203EHG
01KCXGG0VZ0001H0Q1FW3NJFF8,False,Assets = Revenue − Expenses,2,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW203EHG
01KCXGG0VZ0001H0Q1FW3NKNJ0,False,Cash = Profit,3,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW203EHG
01KCXGG0VZ0001H0Q1FW3NN2FG,False,Equity = Assets − Revenue,4,2025-12-20T00:00:00Z,01KCXGG0T60001H0Q1FW203EHG
01KCXGG0VZ0001H0Q1FW3NP9HG,False,Liability,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20B3N8
01KCXGG0VZ0001H0Q1FW3NQKH8,False,Equity,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20B3N8
01KCXGG0VZ0001H0Q1FW3NRTK8,False,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20B3N8
01KCXGG0VZ0001H0Q1FW3NT2MG,True,Asset,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20B3N8
01KCXGG0VZ0001H0Q1FW3NV9PG,False,Increase value,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20F1MG
01KCXGG0VZ0001H0Q1FW3NWFS8,True,Allocate cost over time,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20F1MG
01KCXGG0VZ0001H0Q1FW3NXPV8,False,Record cash expense,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20F1MG
01KCXGG0VZ0001H0Q1FW3NYXX8,False,Adjust revenue,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20F1MG
01KCXGG0VZ0001H0Q1FW3P04Z8,False,Income statement,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20JA48
01KCXGG0VZ0001H0Q1FW3P1D0G,False,Cash flow statement,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20JA48
01KCXGG0VZ0001H0Q1FW3P2M2G,True,Balance sheet,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20JA48
01KCXGG0VZ0001H0Q1FW3P3V4G,False,Trial balance,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20JA48
01KCXGG0VZ0001H0Q1FW3P526G,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20NDQR
01KCXGG0VZ0001H0Q1FW3P698G,True,Money owed by customers,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20NDQR
01KCXGG0VZ0001H0Q1FW3P7GAG,False,Company debt,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20NDQR
01KCXGG0VZ0001H0Q1FW3P8QCG,False,Owner capital,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20NDQR
01KCXGG0VZ0001H0Q1FW3P9YEG,False,Building,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20SSCG
01KCXGG0VZ0001H0Q1FW3PB4H8,False,Long-term loan,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20SSCG
01KCXGG0VZ0001H0Q1FW3PCBK8,True,Inventory,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20SSCG
01KCXGG0VZ0001H0Q1FW3PDMKR,False,Goodwill,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20SSCG
01KCXGG0VZ0001H0Q1FW3PEZJR,False,Cash received,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20XX78
01KCXGG0W00001H0Q1FW3PG6MR,True,Earned,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20XX78
01KCXGG0W00001H0Q1FW3PHDPR,False,Invoice paid,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20XX78
01KCXGG0W00001H0Q1FW3PJSN0,False,Expense incurred,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW20XX78
01KCXGG0W00001H0Q1FW3PNBP0,False,Revenue − Expenses,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW210R1G
01KCXGG0W00001H0Q1FW3PPKQ8,True,Revenue − COGS,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW210R1G
01KCXGG0W00001H0Q1FW3PQVRG,False,Net income,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW210R1G
01KCXGG0W00001H0Q1FW3PS2TG,False,Assets − Liabilities,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW210R1G
01KCXGG0W00001H0Q1FW3PT9WG,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW212NJ8
01KCXGG0W00001H0Q1FW3PVGYG,False,Accounts payable,2,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW212NJ8
01KCXGG0W00001H0Q1FW3PWQ18,True,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW212NJ8
01KCXGG0W00001H0Q1FW3PXZ2G,False,Inventory,4,2025-12-20T00:00:00Z,01KCXGG0T70001H0Q1FW212NJ8
01KCXGG0W00001H0Q1FW3PZ558,False,Profitability,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW214F60
01KCXGG0W00001H0Q1FW3Q0C78,True,Accuracy and fairness,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW214F60
01KCXGG0W00001H0Q1FW3Q1K98,False,Tax reduction,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW214F60
01KCXGG0W00001H0Q1FW3Q2TB8,False,Control,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW214F60
01KCXGG0W00001H0Q1FW3Q41D8,True,Assets = Liabilities + Equity,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2166V8
01KCXGG0W00001H0Q1FW3Q58F8,False,Assets = Revenue − Expenses,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2166V8
01KCXGG0W00001H0Q1FW3Q6FH8,False,Cash = Profit,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2166V8
01KCXGG0W00001H0Q1FW3Q7SH0,False,Equity = Assets − Revenue,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2166V8
01KCXGG0W00001H0Q1FW3Q93GR,False,Liability,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW217YGG
01KCXGG0W00001H0Q1FW3QAAJR,False,Equity,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW217YGG
01KCXGG0W00001H0Q1FW3QBGNG,False,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW217YGG
01KCXGG0W00001H0Q1FW3QCQQG,True,Asset,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW217YGG
01KCXGG0W00001H0Q1FW3QDYSG,False,Increase value,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW219P5R
01KCXGG0W10001H0Q1FW3QF5VG,True,Allocate cost over time,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW219P5R
01KCXGG0W10001H0Q1FW3QGCXG,False,Record cash expense,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW219P5R
01KCXGG0W10001H0Q1FW3QHKZG,False,Adjust revenue,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW219P5R
01KCXGG0W10001H0Q1FW3QKCM0,False,Income statement,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21BCVR
01KCXGG0W10001H0Q1FW3QMXEG,False,Cash flow statement,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21BCVR
01KCXGG0W10001H0Q1FW3QP8DG,True,Balance sheet,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21BCVR
01KCXGG0W10001H0Q1FW3QQFFG,False,Trial balance,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21BCVR
01KCXGG0W10001H0Q1FW3QRQGR,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21D2JG
01KCXGG0W10001H0Q1FW3QSYJR,True,Money owed by customers,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21D2JG
01KCXGG0W10001H0Q1FW3QV4NG,False,Company debt,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21D2JG
01KCXGG0W10001H0Q1FW3QWBQG,False,Owner capital,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21D2JG
01KCXGG0W10001H0Q1FW3QXNQ8,False,Building,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21ES8G
01KCXGG0W10001H0Q1FW3QYWS8,False,Long-term loan,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21ES8G
01KCXGG0W10001H0Q1FW3R03V8,True,Inventory,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21ES8G
01KCXGG0W10001H0Q1FW3R1GRR,False,Goodwill,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21ES8G
01KCXGG0W10001H0Q1FW3R2QTR,False,Cash received,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21GKVG
01KCXGG0W10001H0Q1FW3R44R8,True,Earned,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21GKVG
01KCXGG0W10001H0Q1FW3R5CSG,False,Invoice paid,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21GKVG
01KCXGG0W10001H0Q1FW3R6JW8,False,Expense incurred,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21GKVG
01KCXGG0W10001H0Q1FW3R7TXG,False,Revenue − Expenses,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21JAHG
01KCXGG0W10001H0Q1FW3R9108,True,Revenue − COGS,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21JAHG
01KCXGG0W10001H0Q1FW3RA828,False,Net income,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21JAHG
01KCXGG0W10001H0Q1FW3RBF48,False,Assets − Liabilities,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21JAHG
01KCXGG0W10001H0Q1FW3RCP68,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21M088
01KCXGG0W20001H0Q1FW3RDX88,False,Accounts payable,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21M088
01KCXGG0W20001H0Q1FW3RF3B0,True,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21M088
01KCXGG0W20001H0Q1FW3RGAD0,False,Inventory,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21M088
01KCXGG0W20001H0Q1FW3RHHF0,False,Profitability,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21NMZR
01KCXGG0W20001H0Q1FW3RJYCG,True,Accuracy and fairness,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21NMZR
01KCXGG0W20001H0Q1FW3RMBA0,False,Tax reduction,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21NMZR
01KCXGG0W20001H0Q1FW3RNJC0,False,Control,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21NMZR
01KCXGG0W20001H0Q1FW3RPSE0,True,Assets = Liabilities + Equity,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21QBNR
01KCXGG0W20001H0Q1FW3RR0G0,False,Assets = Revenue − Expenses,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21QBNR
01KCXGG0W20001H0Q1FW3RS6JR,False,Cash = Profit,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21QBNR
01KCXGG0W20001H0Q1FW3RTMFG,False,Equity = Assets − Revenue,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21QBNR
01KCXGG0W20001H0Q1FW3RVTJ8,False,Liability,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21S0D8
01KCXGG0W20001H0Q1FW3RX2KG,False,Equity,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21S0D8
01KCXGG0W20001H0Q1FW3RYKE0,False,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21S0D8
01KCXGG0W20001H0Q1FW3RZTG0,True,Asset,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21S0D8
01KCXGG0W20001H0Q1FW3S17DG,False,Increase value,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21TQ38
01KCXGG0W20001H0Q1FW3S2NA8,True,Allocate cost over time,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21TQ38
01KCXGG0W20001H0Q1FW3S3VD0,False,Record cash expense,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21TQ38
01KCXGG0W20001H0Q1FW3S52F0,False,Adjust revenue,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21TQ38
01KCXGG0W20001H0Q1FW3S69H0,False,Income statement,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21WMM0
01KCXGG0W20001H0Q1FW3S7PEG,False,Cash flow statement,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21WMM0
01KCXGG0W20001H0Q1FW3S969R,True,Balance sheet,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21WMM0
01KCXGG0W20001H0Q1FW3SAJ80,False,Trial balance,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21WMM0
01KCXGG0W30001H0Q1FW3SBT98,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21YBA0
01KCXGG0W30001H0Q1FW3SDF0R,True,Money owed by customers,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21YBA0
01KCXGG0W30001H0Q1FW3SER18,False,Company debt,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21YBA0
01KCXGG0W30001H0Q1FW3SFZ38,False,Owner capital,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW21YBA0
01KCXGG0W30001H0Q1FW3SHDZ8,False,Building,1,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2204XR
01KCXGG0W30001H0Q1FW3SJN18,False,Long-term loan,2,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2204XR
01KCXGG0W30001H0Q1FW3SKW38,True,Inventory,3,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2204XR
01KCXGG0W30001H0Q1FW3SN358,False,Goodwill,4,2025-12-20T00:00:00Z,01KCXGG0T80001H0Q1FW2204XR
01KCXGG0W30001H0Q1FW3SPG2R,False,Cash received,1,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW221TMG
01KCXGG0W30001H0Q1FW3SQQ4R,True,Earned,2,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW221TMG
01KCXGG0W30001H0Q1FW3SRY6R,False,Invoice paid,3,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW221TMG
01KCXGG0W30001H0Q1FW3ST778,False,Expense incurred,4,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW221TMG
01KCXGG0W30001H0Q1FW3SVE98,False,Revenue − Expenses,1,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW223HAG
01KCXGG0W30001H0Q1FW3SWNB8,True,Revenue − COGS,2,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW223HAG
01KCXGG0W30001H0Q1FW3SXVE0,False,Net income,3,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW223HAG
01KCXGG0W30001H0Q1FW3SZ2G0,False,Assets − Liabilities,4,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW223HAG
01KCXGG0W30001H0Q1FW3T08JR,False,Cash,1,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW225AY8
01KCXGG0W30001H0Q1FW3T1FMR,False,Accounts payable,2,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW225AY8
01KCXGG0W30001H0Q1FW3T2PPR,True,Revenue,3,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW225AY8
01KCXGG0W30001H0Q1FW3T3XRR,False,Inventory,4,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW225AY8
01KCXGG0W30001H0Q1FW3T54TR,False,Profitability,1,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW2275H8
01KCXGG0W30001H0Q1FW3T6BWR,True,Accuracy and fairness,2,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW2275H8
01KCXGG0W30001H0Q1FW3T7HZG,False,Tax reduction,3,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW2275H8
01KCXGG0W30001H0Q1FW3T8S1G,False,Control,4,2025-12-20T00:00:00Z,01KCXGG0T90001H0Q1FW2275H8
01KCXGG0W50001H0Q1FW3V8MJG,False,10,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23FBNG
01KCXGG0W50001H0Q1FW3VAA98,True,12,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23FBNG
01KCXGG0W50001H0Q1FW3VCRD8,False,15,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23FBNG
01KCXGG0W50001H0Q1FW3VEXR0,False,18,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23FBNG
01KCXGG0W50001H0Q1FW3VGFHR,False,3,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23HB4R
01KCXGG0W50001H0Q1FW3VKG7G,True,5,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23HB4R
01KCXGG0W50001H0Q1FW3VNXC8,False,7,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23HB4R
01KCXGG0W50001H0Q1FW3VQJ3R,False,10,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23HB4R
01KCXGG0W50001H0Q1FW3VS0ZR,False,9,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23K6Q0
01KCXGG0W50001H0Q1FW3VTDX8,False,10,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23K6Q0
01KCXGG0W50001H0Q1FW3VVQX0,True,11,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23K6Q0
01KCXGG0W50001H0Q1FW3VX1WR,False,12,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23K6Q0
01KCXGG0W50001H0Q1FW3VYAX8,False,1,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23N0AR
01KCXGG0W50001H0Q1FW3VZKXR,True,2,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23N0AR
01KCXGG0W50001H0Q1FW3W0VZ0,False,3,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23N0AR
01KCXGG0W50001H0Q1FW3W2408,False,4,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23N0AR
01KCXGG0W50001H0Q1FW3W3C1G,True,x^5,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23PR00
01KCXGG0W50001H0Q1FW3W4TXG,False,x^6,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23PR00
01KCXGG0W50001H0Q1FW3W62YR,False,x^9,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23PR00
01KCXGG0W60001H0Q1FW3W7B00,False,x^1,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23PR00
01KCXGG0W60001H0Q1FW3W8K18,False,1/4,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23RFN8
01KCXGG0W60001H0Q1FW3W9T38,True,1/8,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23RFN8
01KCXGG0W60001H0Q1FW3WB158,False,1/10,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23RFN8
01KCXGG0W60001H0Q1FW3WC96G,False,1/12,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23RFN8
01KCXGG0W60001H0Q1FW3WDG8G,False,6π,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23T6B8
01KCXGG0W60001H0Q1FW3WEW6R,True,9π,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23T6B8
01KCXGG0W60001H0Q1FW3WG38R,False,12π,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23T6B8
01KCXGG0W60001H0Q1FW3WHBA0,False,18π,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23T6B8
01KCXGG0W60001H0Q1FW3WJJC0,False,10,1,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23W0Y8
01KCXGG0W60001H0Q1FW3WKTD8,False,16,2,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23W0Y8
01KCXGG0W60001H0Q1FW3WN1F8,True,32,3,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23W0Y8
01KCXGG0W60001H0Q1FW3WP8H8,False,64,4,2025-12-20T00:00:00Z,01KCXGG0TA0001H0Q1FW23W0Y8
01KCXGG0W60001H0Q1FW3WQGJG,False,2,1,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW23YG1G
01KCXGG0W60001H0Q1FW3WRQMG,True,3,2,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW23YG1G
01KCXGG0W60001H0Q1FW3WSYPG,False,4,3,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW23YG1G
01KCXGG0W60001H0Q1FW3WV5RG,False,Error,4,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW23YG1G
01KCXGG0W60001H0Q1FW3WWCTG,False,Queue,1,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW2406QG
01KCXGG0W60001H0Q1FW3WXQSG,True,Stack,2,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW2406QG
01KCXGG0W60001H0Q1FW3WZ1S8,False,Heap,3,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW2406QG
01KCXGG0W60001H0Q1FW3X08V8,False,Graph,4,2025-12-20T00:00:00Z,01KCXGG0TB0001H0Q1FW2406QG
